PREFIXO: ;D9-005
NOME DO POSTO: ;FAZENDA GUANA
MUNICÍPIO: ;TEODORO SAMPAIO
CURSO D'ÁGUA: ;PARANA/PRATA/R,(DA)
LATITUDE: ;22°19'00"
LONGITUDE: ;52°39'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  05/1976;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  3,3;  3,8;  0,0;  0,1;  0,0;  0,0;  0,0; 10,5;  5,1;  4,8; 23,3;  6,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;36,3;0,0;0,2;36,3;94,3
  06/1976;  0,0;  0,0;  0,0;  0,0;  1,8; 22,1;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,4;---;22,1;24,7
  07/1976;  1,2;  0,0; 12,1;  0,0;  0,0;  0,0;  0,0; 10,1;  2,9;  4,3;  0,0;  0,0;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;12,1;31,7
  08/1976;  0,0;  0,0;  0,0;  0,0;  1,4; 14,1;  0,0;  0,0;  3,8; 28,1;  0,0;  1,4;  0,0; 32,9;  0,0;  0,0;  0,0;  2,0; 45,6;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;45,6;130,4
  09/1976;  0,0;  0,0;  0,0;  0,0; 30,7; 21,1; 31,5; 20,7;  0,0;  0,0;  0,4;  0,0;  6,1;  3,5;  4,5; 14,9;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0; 13,7;  0,0;  0,0;  1,8;  9,4;  0,0;0,0;0,0;---;31,5;158,6
  10/1976;  1,8;  0,0;  0,0;  0,0; 20,8;  0,0;  0,0;  0,0; 38,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,6;  7,1; 32,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 63,8;  0,0;  0,0;0,4;0,0;1,3;63,8;172,7
  11/1976;  9,9;  0,0;  0,0;  5,1; 17,6; 16,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 22,8;  8,2;  0,0;  2,2; 31,5;  0,0;  0,0;  0,0;  0,0;  0,0;  3,7; 29,5;  0,0;1,2;0,0;---;31,5;148,2
  12/1976; 17,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,4;  6,8;  0,0;  0,0;  0,0;  0,0;  0,0;  8,9; 28,1;  3,3;  0,0;  0,0;  0,0;  3,8;  8,5; 20,9; 16,6;  0,5;  0,0; 21,1; 15,1;0,0;0,0;0,0;28,1;163,6
  01/1977;---;  0,0;  0,0; 13,9; 14,8;  2,3;  0,3; 16,5; 17,6;  5,7;  3,3;  2,7;  1,8;  0,0;  5,3;  7,2;  2,7; 31,6; 39,4;119,2;  0,0;  0,0;  0,0;  0,0; 33,3;  0,4;  0,0; 21,4;0,0;0,0;0,0;---;---
  02/1977; 35,1; 19,8; 50,9;  1,6;  0,0; 30,2;  3,4;  0,0;  0,0;  0,0;  0,0;  1,2;  0,0;  0,0;  0,2;  2,3;  0,2;  0,0;  0,0;  3,4;  0,0;  0,0; 21,6;  4,1;  0,0;  0,0;  0,0;  0,0;---;---;---;50,9;174,0
  03/1977;  2,8;  1,7; 10,0; 39,5;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,9;  0,0;  0,0;  0,0;  0,6;  0,2;  0,0;  0,6;  0,0;  0,0;  0,0;  0,0;  0,3;1,5;4,3;2,8;39,5;78,7
  04/1977;  0,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,4; 44,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;0,0;0,0;---;44,2;74,9
  05/1977;  0,0;  6,4;  0,0;  0,0;  0,0;  0,0;  0,0; 18,1;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  1,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;16,2;0,0;18,1;43,6
  06/1977; 15,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0; 40,3;  0,0;  0,0;  0,0;  5,3;  0,0; 35,8;  1,1;  3,3;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;40,3;101,4
  07/1977;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3;  0,0;  0,0;  0,0;0,0;0,0;0,0;2,3;2,3
  08/1977;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,3; 13,9;  0,0;  0,0;0,0;0,0;2,3;13,9;24,6
  09/1977; 19,7;  0,3;  0,0;  0,0;  0,0;  0,0;  1,3;  0,0;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3;  0,0;  1,7; 12,3; 13,7; 35,1; 17,6; 14,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;35,1;117,7
  10/1977;  8,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,9; 25,7; 31,7;  5,9;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5;  0,9;  0,0;  0,0;0,0;0,0;0,0;31,7;88,9
  11/1977;  0,0; 18,2; 31,9;  0,0;  0,0;  0,0; 27,4;  0,0;  0,0;  0,1;  0,2; 12,6;  0,0;  0,0;  0,0; 20,7;  4,9;  0,0;  0,0;  0,0;  0,5;  0,0; 11,7;  0,0;  0,0;  0,0;  2,7; 25,8;0,1;6,4;---;31,9;163,2
  12/1977;---;  7,9;  2,6; 30,6;  2,1;  8,2;  5,7;---;---;  3,0;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---; 18,2; 31,5; 16,4;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;---;---
  01/1978;  1,1; 37,3;  0,0;  0,0;  0,0; 21,9;  3,8;  1,1; 11,9; 19,9;  0,0;  0,0;  0,0; 14,3;  5,4;  0,0;  0,0; 10,3;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;37,3;128,4
  02/1978;  0,0;  0,0;  0,0;  0,0;  1,3;  1,7;  3,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 19,9;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;19,9;28,0
  03/1978;  0,0;  7,4;  1,4;  0,4;  0,0;  0,0; 46,1;  0,0;  0,0; 13,4;  3,1;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;10,1;0,0;0,0;46,1;82,3
  04/1978; 54,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;54,3;54,3
  05/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,1; 62,5; 13,8;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;7,5;0,0;0,0;62,5;93,2
  06/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;3,5;3,5
  07/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,2;  0,0; 53,0; 44,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;53,0;114,3
  08/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,7;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;1,7;2,8
  09/1978;  0,3;  0,4;  0,0;  0,0; 15,4; 19,8;  0,0; 48,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8; 10,3;  0,0;  0,9;  0,0;  0,0; 13,3; 11,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;48,3;120,6
  10/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  0,0;  2,9;  2,2;  0,0; 70,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,5;  0,0;18,1;0,0;0,0;70,8;95,3
  11/1978;  6,9;  0,0;  0,0; 13,9; 30,1;  0,0;  0,0;  0,0;  0,0;  0,0;  3,9;  3,2;  0,0;  0,0;  0,0;  0,0;  2,5;  3,7;  0,0;  0,0;  0,3;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  2,1;0,0;0,0;---;30,1;67,5
  12/1978;  1,3;  0,0;  0,0;  0,0;  0,0; 26,7; 12,2; 12,5;  0,0;  0,0;  3,5;  0,0;  0,0; 18,2; 25,4; 26,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,3; 37,8; 38,4;  0,0;0,0;0,0;0,0;38,4;212,8
  01/1979; 33,9;  0,0;  3,1; 45,2;  0,6;  8,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,2;  0,1;  0,4;  0,7;25,3;0,0;0,0;45,2;119,4
  02/1979;  0,0;  0,0;  0,0;  0,0;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0; 16,8; 51,2; 32,4;  6,1;  5,2;  0,0;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0; 32,1;  0,0;  0,0;  0,0;---;---;---;51,2;148,0
  03/1979;  0,0;  0,1;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  1,3; 21,1;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;21,1;26,0
  04/1979;  0,0;  4,1;  0,0; 14,1; 22,9; 26,9;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,7;  0,0;  0,0;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;17,3;---;26,9;93,8
  05/1979;  0,0;  0,0;  0,0; 45,1;  2,2;  0,0; 10,8;  2,4; 42,8;  0,4;  0,0;  0,0;  0,0;  0,0;  6,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;9,7;13,1;0,0;45,1;134,2
  06/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,2;0,2
  07/1979;  0,0;  0,0; 45,1;  0,9;  0,0;  0,0;  0,0;  0,0; 23,7;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1;  0,0;  0,0;  0,0;  6,1;  9,4;  0,0;  0,0;  2,9;  6,8;  3,9;  0,0;  0,0;  0,0;0,0;0,0;0,0;45,1;101,9
  08/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  1,6; 27,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,6;  5,9;  0,0;0,0;0,0;0,0;27,5;39,1
  09/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,6; 18,2; 17,8;  0,0;  0,0; 52,3;  9,9; 23,7; 21,1; 21,5;  0,0;  0,0;  0,0;  0,0; 80,4;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;41,7;---;80,4;295,2
  10/1979;  6,8;  0,0;  1,1;  0,0;  0,0;  0,0;  5,1;  4,9;  0,0;  0,0;  0,0;  0,0;  0,0; 13,5;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,2; 25,3;  3,4;0,0;1,3;22,5;25,3;94,7
  11/1979;  4,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 24,7; 11,2;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,1; 12,8;  7,3;  0,0;  0,0;  0,0;  6,4;  8,6;  3,7;  0,0;  0,0;0,0;0,0;---;24,7;99,9
  12/1979; 27,6;  0,8;  4,5;  0,0; 22,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,5; 36,8; 17,3; 10,3; 12,1; 15,9;  1,1; 26,2; 50,5; 28,6;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0; 43,2;0,0;13,7;0,0;50,5;321,6
  01/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,8; 14,4; 63,9;  0,0;  7,6;  0,0;  7,6;  0,0;  0,0;  0,0; 25,2;  0,0;  6,5;  2,1;  0,0;  0,0; 10,1;  0,0; 15,6; 33,1;  0,0;  0,0;0,0;4,9;0,0;63,9;197,8
  02/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,6;  0,0;  0,0;  5,8; 46,5;  0,7;  1,6;  0,8;  0,4;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5; 16,9; 91,9;  8,8; 18,7; 88,0;4,7;---;---;91,9;304,4
  03/1980; 16,4;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0; 25,9;  0,0;  0,0;  0,0;  0,2; 22,4; 20,7; 36,8;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;26,1;2,1;36,8;151,1
  04/1980;  0,0;  0,0;  1,2;  3,3;  2,5;  0,0;  0,0;  0,0;  0,7;  1,6; 36,2;  0,0;  0,0; 55,2;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;55,2;101,0
  05/1980;  0,0; 19,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 58,7;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0; 30,1; 54,3; 10,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;4,6;2,6;58,7;182,5
  06/1980;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  1,3; 20,4;  7,1;  0,0;0,0;0,0;---;20,4;29,5
  07/1980;  0,0;  2,5;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;15,4;15,4;19,3
  08/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  5,9;  0,0;  0,0;  0,0;  2,8;  3,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,6;  0,0;  0,0;  6,1;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;16,6;35,0
  09/1980;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,3;  0,0;  0,0;  6,4;  0,0;  0,0; 67,8; 10,7;  0,0;  0,0; 17,5;  8,6; 42,6; 14,5;  0,0;  0,0;  0,0;  0,0;  0,0; 20,5;0,0;0,0;---;67,8;204,2
  10/1980;  0,0;  0,0;  1,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,6; 47,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,4; 38,2;  0,0;  0,0;  0,0; 27,9;5,1;13,2;0,0;47,4;162,7
  11/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 36,7;  0,0; 29,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 32,4;  0,0;  0,0;  0,0; 19,8;  8,8;  0,0;  0,0;  0,0;  0,0;12,4;0,0;---;36,7;139,5
  12/1980;  5,4;  0,0;  5,1;  5,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,8;  5,2; 19,8;  0,0;  0,0;  0,0;  0,0; 19,9;124,2; 19,3; 24,7;  0,7;  0,0;  0,0;  0,0;  0,0;  6,1;2,1;0,0;0,0;124,2;239,8
  01/1981;  0,0;  0,0;  0,0;  0,0;  0,0;  4,4;  0,0;  0,0; 26,2;  2,3; 39,5;  0,0;  6,7;  0,0;  1,8;  0,0;  0,0;  0,0;  3,8;  0,0; 26,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;39,5;111,0
  02/1981;  7,3;  0,0;  0,0;  5,3;  6,1;  0,0;  7,3;  0,0;  0,0;  0,0;  0,0;  0,0; 21,8; 24,5;  1,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 42,9;  4,3;  1,9;  0,0;  0,0;  0,0;---;---;---;42,9;123,1
  03/1981;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,7;  0,0;  5,8;  0,0;  0,0;  0,0;  0,0; 16,7;  0,0; 16,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;1,2;0,0;16,7;52,7
  04/1981;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 36,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,3; 28,9;  0,0; 38,5; 70,0;0,0;0,4;---;70,0;187,4
  05/1981;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,2;0,2
  06/1981;  0,0;  0,0; 18,2;  0,3;  0,0; 30,9; 23,4;  0,0; 28,9;  0,0;  0,0;  0,0;  0,0;  0,7; 24,7;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  9,8;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;30,9;137,2
  07/1981;  0,0; 12,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;12,1;12,1
  08/1981;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;15,5;20,8
  09/1981;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  5,3;  7,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;7,8;0,3;---;7,8;22,0
  10/1981;  0,0;  0,0;  0,0;  5,9; 26,6; 27,8; 14,9;  2,9;  0,4;  0,0;  0,0;  5,2; 18,1;  0,0;  0,0; 33,1;  2,9;  0,0;  0,0; 25,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 50,6; 10,5;0,0;0,0;0,0;50,6;224,2
  11/1981;  0,0;  0,0;  0,8;  5,5;  0,4;  0,0;  0,0;  0,0;  0,0; 45,2;  0,0;  0,0;  0,0;  0,0;  0,0; 27,1;  0,0;  0,0;  0,0;  2,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,1;8,8;14,6;---;45,2;109,2
  12/1981; 22,3; 28,2;  2,1;  1,8;  0,0;  0,0; 39,4; 11,2;  0,0;  0,0;  0,0;  0,0;  8,7;  0,0;  0,0; 23,2;  0,0;  0,0; 13,2;  0,0;  9,8; 36,7;  2,3;  5,1;  0,0; 17,6;  0,0;  3,8;0,0;0,0;0,0;39,4;225,4
  01/1982;  0,0;  0,0; 11,7;  0,0;  0,0;  0,0;  0,0; 12,2;  2,3;  0,0; 11,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,1;  0,0;  0,0;  0,0;  0,0; 12,7;0,6;7,9;6,9;16,1;81,6
  02/1982;  0,0;  0,0; 14,3;  0,0;  0,0;  4,5;  0,0;  0,0; 13,4;  6,2; 58,6;  4,7;  0,0;  0,0;  0,0;  0,0;  7,6;  0,0;  0,0;  4,5;  2,1;  0,0;  7,5;  0,0; 19,1;  0,0;  0,0;  0,0;---;---;---;58,6;142,5
  03/1982;  2,1;  0,0;  1,1;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,4;  0,0;  0,0; 29,5; 10,8; 46,7; 19,4; 10,6;  0,0;  0,0;  0,0;  0,0; 55,1;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,2;55,1;185,4
  04/1982;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;30,4;38,2
  05/1982;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,6;  0,0;  0,0; 21,4;  0,0;  0,0; 21,1;  0,0; 39,8;  9,2;  0,0;  0,0;  0,5;0,0;0,0;0,0;39,8;95,6
  06/1982;  0,0;  0,0;  0,0;  5,6;  6,9;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4; 30,7; 28,1;  0,0;  0,0;  4,1;  0,0;  0,0;  0,0; 18,1;  0,9; 28,1;  6,5;  0,7;  8,4;  0,0;  0,0;  0,0;30,5;13,6;---;30,7;183,6
  07/1982;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3;  0,0;  0,0;  0,0;  1,4;  0,0;  0,0; 12,6;  0,0; 21,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;2,3;0,0;21,2;39,8
  08/1982;  0,0;  0,0;  0,0; 13,8;  0,0;  0,0;  0,0;  0,0;  5,5;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;13,8;33,1
  09/1982;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,4;  6,2;  0,0;  0,0;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0; 21,5;0,0;0,0;---;21,5;46,9
  10/1982;  0,0; 42,8;  5,7;  0,0;  0,0; 12,8;  0,4; 41,4; 25,6;  0,0;  2,9;  0,0; 29,7;  0,0;  0,0;  0,0;  0,0; 12,3;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  7,4; 13,4;  0,0;  0,2;0,0;0,0;1,6;42,8;196,4
  11/1982;  0,0;  0,0;  6,5;  0,0;  9,1; 36,9;  1,4;  0,0;  0,0;  0,0;  0,0; 28,5;  0,0;  0,0;  1,6; 10,9;  0,0;  0,0;  0,0;  8,4; 23,8; 15,2;  0,0; 15,2;  0,0;  0,0; 24,5;  8,5;21,4;0,0;---;36,9;211,9
  12/1982;  5,5;  0,0;  0,0;  0,0;  0,0; 11,1; 13,7;  0,0;  0,0;  0,0;  0,0; 92,3;  1,9; 20,3;  0,0;  2,6;  9,5; 20,3; 25,6;  0,0; 23,4; 38,8;  9,8;  6,3;  0,0;  0,0;  0,0;  0,0;0,0;0,0;3,1;92,3;284,2
  01/1983;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,2; 21,5;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0; 40,7;  0,0; 11,1;  8,1;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;9,1;27,8;40,7;131,6
  02/1983;  0,2;  6,3;  0,0;  0,0;  0,0;  0,0;  2,8;  9,1;  1,2;  0,0;  0,0;  0,0;  0,0; 14,1; 10,7;  1,2;  0,0;  0,0;  6,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  0,0;---;---;---;14,1;53,1
  03/1983;  1,4;  0,0; 33,6;  0,3; 31,1; 53,1;  0,0;  0,0; 11,9;  0,0;  0,0;  0,0; 31,1;  0,2;  0,0;  0,0;  0,0; 33,3; 10,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;0,0;---;---
